_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G
0.095945 -0.018902 -0.094065 191.4 "Gaia DR2 5967066749455318656" 254.88773152332 23.3963 -40.28405781453 10.7678 1635721458409799680 5967066749455318656 374183494 2015.5 "" "" "" "" "" "" "" 0.3585 "" "" "" "" "" "" "" "" "" 43 0 43 0 7.0634 137.25 14.627 11 3 0 0.0033 "" "" 0.279 5 4 20811 0 7 0 58 74.26 1.146 64.797 21.011556445553033 0.016852449517540734 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.30221435612 1.35298780897 257.96525711177 -17.47405350821 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.88773152300 23.3963 -40.28405781450 10.7678 "" ""
0.101528 -0.027341 -0.097777 195.6 "Gaia DR2 5967066753745477120" 254.87666640142 0.3739 -40.28776702355 0.3052 1635721458409799680 5967066753745477120 1021906412 2015.5 1.0431 0.5646 1.8473 -7.395 0.666 -0.277 0.514 0.1471 -0.3027 -0.3148 -0.2315 -0.2499 -0.0156 -0.7734 -0.3842 0.4690 -0.0990 192 0 191 1 7.0166 355.78 1.319 5.8 31 0 0.2026 1.1987 0.0732 0.076 22 10 0.63597 0 24 0 209 565.3 1.508 374.855 18.80776011947999 0.003410214759413985 19 83.46 10.02 8.328 20.5476 0.1304 20 1212 15.51 78.150 17.0533 0.0139 2.291 0 3.494329468707349 1.739891935077555 1.7544 "" "" 0 "" "" "" NOT_AVAILABLE 345.29407972390 1.35733173867 257.95688330175 -17.47865875153 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.87670814300 10.3337 -40.28776583080 7.9709 0.13112996436097715 0.1304226754023879
0.115190 -0.011014 -0.114662 185.5 "Gaia DR2 5967066685028256768" 254.89806746989 21.2488 -40.30465636678 10.0803 1635721458409799680 5967066685028256768 924733808 2015.5 "" "" "" "" "" "" "" 0.4174 "" "" "" "" "" "" "" "" "" 62 0 62 0 7.9266 188.94 5.561 5.5 3 0 0.0100 "" "" 0.252 7 3 6424.9 0 8 0 70 82.23 1.43 57.497 20.90079783755456 0.018968996942815654 6 62.22 15.29 4.070 20.8665 0.2668 8 182.8 13.86 13.188 19.1070 0.0823 2.980 0 1.7595631385405142 -0.034275195634418054 1.7938 "" "" 0 "" "" "" NOT_AVAILABLE 345.29088625598 1.33406175479 257.97582088136 -17.49367314858 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.89806747000 21.2488 -40.30465636680 10.0803 0.27918687492403177 0.2674392952830955
0.115839 -0.013081 -0.115098 186.5 "Gaia DR2 5967066685029418112" 254.89535648822 0.3573 -40.30509190219 0.2859 1635721458409799680 5967066685029418112 392585373 2015.5 -0.0682 0.4803 -0.1421 -2.318 0.628 -7.402 0.460 0.3610 -0.1859 -0.4423 -0.3868 -0.1796 -0.2359 -0.8063 -0.4175 0.4120 0.0979 190 0 190 0 5.8146 319.94 1.154 5.8 31 0 0.2746 1.2765 0.0669 0.105 22 10 0.6106 0 24 0 208 697.6 1.548 450.637 18.579321543659834 0.0030074499139357675 20 124.8 10.82 11.539 20.1105 0.0941 20 1127 11.78 95.684 17.1320 0.0113 1.795 0 2.9785217328057456 1.5311940882063766 1.4473 "" "" 0 "" "" "" NOT_AVAILABLE 345.28926599795 1.33541827574 257.97371565436 -17.49433077407 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.89536957300 9.7439 -40.30506003340 7.1428 0.09480414811285873 0.09415154388106439
0.102314 -0.019488 -0.100441 191.0 "Gaia DR2 5967066749455318016" 254.88696094970 0.7964 -40.29043306137 0.6079 1635721458409799680 5967066749455318016 1558357658 2015.5 -0.8703 1.2871 -0.6762 -7.826 2.127 -7.625 1.568 0.1437 -0.1707 0.1835 0.1006 -0.2940 -0.0544 -0.5344 0.0469 0.6188 0.5392 148 0 147 1 6.3721 277.68 3.085 7.1 31 0 0.0460 1.4297 0.1710 0.152 17 9 2.0912 0 19 0 162 246.1 1.372 179.402 19.710841563108367 0.006313979736636186 16 86.34 23.02 3.751 20.5108 0.2894 18 606.7 10.29 58.941 17.8045 0.0184 2.817 0 2.706318749739193 0.7999780045030285 1.9063 "" "" 0 "" "" "" NOT_AVAILABLE 345.29683720117 1.34951051578 257.96537122026 -17.48045487043 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.88700512500 32.9845 -40.29040023100 24.3112 0.29004850600452853 0.2895255933531001
0.126459 -0.026219 -0.123711 192.0 "Gaia DR2 5967066650669680768" 254.87812486727 0.1159 -40.31370137890 0.0903 1635721458409799680 5967066650669680768 1683236536 2015.5 1.2645 0.1605 7.8811 -5.664 0.244 -11.702 0.171 0.0365 -0.4056 -0.0168 -0.0033 -0.3034 0.1067 -0.6927 -0.2575 0.4245 0.1544 176 0 176 0 9.0270 396.99 0.498 9.9 31 0 2.1824 1.4189 0.0234 0.085 20 10 0.22003 0 22 0 194 4862 4.696 1035.349 16.471429565364758 0.002083193923022475 18 1620 12.44 130.218 17.3276 0.0083 19 4990 13.77 362.514 15.5166 0.0030 1.360 1 1.8110508359295192 0.8561828982786679 0.9548 "" "" 0 "" "" "" NOT_AVAILABLE 345.27437310987 1.34042929515 257.96100120643 -17.50431811196 100002 3951.67 3872.00 4190.00 "" "" "" "" "" "" 200111 0.97 0.86 1.01 0.207 0.154 0.260 254.87815685000 3.7804 -40.31365099470 2.6504 0.009168594809406202 0.008707629224121376
0.110517 -0.024053 -0.107868 192.6 "Gaia DR2 5967066749455313664" 254.88097218205 22.1798 -40.29785898681 8.3752 1635721458409799680 5967066749455313664 1160941812 2015.5 "" "" "" "" "" "" "" 0.5039 "" "" "" "" "" "" "" "" "" 52 0 51 1 2.1939 69.53 5.600 2 3 0 0.0082 "" "" 0.313 6 4 955.6 0 8 0 70 84.86 1.683 50.411 20.866693574467376 0.02161298149571753 7 84.13 12.39 6.788 20.5390 0.1599 7 226.3 19.28 11.736 18.8752 0.0925 3.658 0 1.6637344963244338 -0.3277224520189179 1.9914 "" "" 0 "" "" "" NOT_AVAILABLE 345.28817372515 1.34851286544 257.96145724854 -17.48833352367 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.88097218200 22.1798 -40.29785898680 8.3752 0.18478690353159544 0.16140238334679152
0.116969 -0.037471 -0.110804 198.7 "Gaia DR2 5967066719385733632" 254.86337809779 0.1991 -40.30078924704 0.1595 1635721458409799680 5967066719385733632 274775485 2015.5 1.5458 0.2677 5.7754 -4.338 0.461 -0.919 0.296 0.3427 -0.1919 -0.2412 -0.2496 -0.1733 -0.2406 -0.7571 -0.3719 0.3275 0.3917 157 0 157 0 -0.9765 134.99 0.000 0 31 0 0.9417 1.3979 0.0391 0.155 18 9 0.43587 0 20 0 175 1233 1.8 684.885 17.960992308510672 0.002398565061490847 18 401.7 10.46 38.421 18.8415 0.0283 18 1433 13.77 104.065 16.8714 0.0104 1.488 0 1.970177063501236 0.8805450297996451 1.0896 "" "" 0 "" "" "" NOT_AVAILABLE 345.27757362104 1.35725044392 257.94780618014 -17.49270687026 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.86340259000 7.1485 -40.30078528930 4.5839 0.030215248983031483 0.02839437030015857
0.092370 -0.022758 -0.089523 194.3 "Gaia DR2 5967066749455314688" 254.88267885303 0.7909 -40.27951414692 0.6689 1635721458409799680 5967066749455314688 1149346143 2015.5 -2.2791 1.1014 -2.0693 -5.224 2.163 -6.544 1.525 0.2343 0.0857 0.0572 0.0739 -0.4375 -0.2085 -0.6920 0.0116 0.5887 0.5648 159 0 158 1 2.8057 206.70 1.946 2.1 31 0 0.0487 1.3735 0.1763 0.227 18 9 2.117 0 20 0 173 174.6 1.066 163.799 20.08304069704185 0.006868611678876146 16 116.3 19.77 5.882 20.1875 0.1846 17 456.6 9.702 47.066 18.1130 0.0231 3.281 0 2.074602705602409 0.10450336811252825 1.9700 "" "" 0 "" "" "" NOT_AVAILABLE 345.30340511005 1.35882607689 257.96072211813 -17.46995592100 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.88270833700 33.5360 -40.27948597160 23.6457 0.18603257201273554 0.1847147510933724
0.109095 -0.026346 -0.105866 194.0 "Gaia DR2 5967066749455311232" 254.87796689070 1.1047 -40.29585584719 0.9098 1635721458409799680 5967066749455311232 168600778 2015.5 2.1393 1.5340 1.3946 -6.251 2.657 0.201 1.724 0.4386 -0.0938 -0.2722 -0.3048 -0.1782 -0.3431 -0.7659 -0.3800 0.3513 0.4639 144 0 144 0 3.5757 206.68 2.513 2.6 31 0 0.0326 1.3826 0.2242 0.170 17 9 2.558 0 19 0 163 150.1 1.225 122.476 20.24752063248366 0.009045329352832329 14 67.66 7.786 8.690 20.7756 0.1249 16 384 16.49 23.282 18.3011 0.0466 3.009 0 2.47451795404605 0.5280975630044757 1.9464 "" "" 0 "" "" "" NOT_AVAILABLE 345.28833204025 1.35155284195 257.95883981710 -17.48659163107 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.87800217700 41.2015 -40.29585671080 26.7417 0.13338394422428512 0.12527865142617198
0.116631 -0.016494 -0.115459 188.1 "Gaia DR2 5967066680730469248" 254.89088108208 0.0601 -40.30545223620 0.0489 1635721458409799680 5967066680730469248 736764426 2015.5 1.3097 0.0829 15.7915 -5.633 0.099 0.212 0.082 -0.0600 -0.4183 -0.3570 -0.0640 -0.2492 0.2020 -0.8009 -0.2599 0.4616 -0.2618 212 0 211 1 1.4748 236.68 0.103 0.89 31 0 10.1356 1.4863 0.0112 0.057 24 11 0.10414 0 27 0 227 1.006e+04 5.171 1946.075 15.681581318275429 0.0018844792092779174 24 4001 14.12 283.221 16.3461 0.0038 24 8973 14.61 614.191 14.8795 0.0018 1.289 0 1.466567592205136 0.6645058286840086 0.8020 "" "" 0 "" "" "" NOT_AVAILABLE 345.28687320972 1.33787916610 257.97019941483 -17.49505995253 100001 4421.91 4396.00 4565.67 1.0325 0.8606 1.1706 0.5320 0.4413 0.5947 200111 0.94 0.89 0.96 0.307 0.267 0.348 254.89091288800 1.5388 -40.30545314950 1.2679 0.004836336823322613 0.00449515896111066
0.119829 -0.036213 -0.114226 197.6 "Gaia DR2 5967066719385731072" 254.86502494811 0.4727 -40.30421201981 0.3709 1635721458409799680 5967066719385731072 526158196 2015.5 1.1630 0.7524 1.5458 -3.526 1.222 -2.589 0.859 0.1401 -0.1873 0.1851 0.0671 -0.3847 -0.1125 -0.6706 -0.0885 0.5854 0.4661 168 0 166 2 0.5822 170.98 0.000 0 31 0 0.1310 1.4395 0.1018 0.126 19 9 1.164 0 21 0 182 309.7 1.257 246.474 19.461011959454236 0.0047587640167514374 21 133.8 8.883 15.062 20.0353 0.0721 18 448.6 10.27 43.666 18.1323 0.0249 1.880 0 1.9030078795462053 0.574247732202398 1.3287 "" "" 0 "" "" "" NOT_AVAILABLE 345.27565891193 1.35414742358 257.94950602658 -17.49597251423 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.86504485400 18.9480 -40.30420087350 13.3161 0.076287854830262 0.07225426512326982
0.101496 -0.021020 -0.099296 192.0 "Gaia DR2 5967066753745470848" 254.88495252262 0.9481 -40.28928760661 0.7650 1635721458409799680 5967066753745470848 1168338576 2015.5 0.3428 1.3707 0.2501 1.479 2.415 -1.431 1.636 0.4838 -0.0224 -0.1391 -0.2041 -0.2097 -0.4185 -0.7317 -0.2127 0.4684 0.5896 133 0 130 3 0.8907 138.90 0.000 0.023 31 0 0.0545 1.5587 0.1906 0.251 15 8 2.3773 0 17 0 140 163.9 1.122 146.058 20.151621467696387 0.007648426033169392 12 87.6 11.21 7.812 20.4951 0.1390 16 373.6 10.32 36.196 18.3308 0.0300 2.813 0 2.164319342861713 0.34349351119666593 1.8208 "" "" 0 "" "" "" NOT_AVAILABLE 345.29679109048 1.35142283007 257.96364399653 -17.47948279367 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.88494417300 37.4494 -40.28928144510 25.3643 0.1422053093948907 0.13920326358274573
0.108441 -0.018325 -0.106882 189.7 "Gaia DR2 5967066680735842432" 254.88848326793 2.4531 -40.29687435583 1.7386 1635721458409799680 5967066680735842432 625233722 2015.5 "" "" "" "" "" "" "" 0.0816 "" "" "" "" "" "" "" "" "" 123 0 122 1 4.1092 190.86 3.747 20 3 0 0.0214 "" "" 0.217 14 7 5.7068 0 16 0 136 131.7 1.089 120.908 20.389600515719625 0.009158542220079492 12 69.5 10.77 6.454 20.7464 0.1682 16 323.9 11.13 29.102 18.4859 0.0373 2.988 0 2.2605653380907356 0.35683747280509337 1.9037 "" "" 0 "" "" "" NOT_AVAILABLE 345.29248911667 1.34461734567 257.96731564369 -17.48673173066 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.88848326800 2.4531 -40.29687435580 1.7386 0.17232256382848135 0.168473754196051
0.107565 -0.022654 -0.105152 192.2 "Gaia DR2 5967066749450243456" 254.88280845589 0.2404 -40.29514355728 0.1982 1635721458409799680 5967066749450243456 1070367523 2015.5 0.9361 0.3659 2.5581 -0.429 0.437 -1.980 0.333 0.1975 -0.2737 -0.3035 -0.2662 -0.2698 -0.0536 -0.7845 -0.4125 0.4989 -0.0578 201 0 200 1 3.1686 263.69 0.704 3 31 0 0.4783 1.4128 0.0490 0.088 23 10 0.41538 0 25 0 216 901.6 1.642 549.073 18.30082911014498 0.0026739725673160433 21 335.3 8.43 39.780 19.0377 0.0273 23 998.7 6.906 144.614 17.2633 0.0075 1.480 0 1.7744177110416999 0.7368575017130254 1.0375 "" "" 0 "" "" "" NOT_AVAILABLE 345.29117491680 1.34908984928 257.96260726745 -17.48548186734 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.88281087600 6.7724 -40.29513503380 5.1720 0.028405619114736116 0.027460020004774984
0.111729 -0.032348 -0.106944 196.8 "Gaia DR2 5967066719389743616" 254.87009720303 12.8483 -40.29693164979 5.8424 1635721458409799680 5967066719389743616 1140639794 2015.5 "" "" "" "" "" "" "" 0.9445 "" "" "" "" "" "" "" "" "" 121 0 120 1 1.4649 137.92 2.062 1.1 3 0 0.0265 "" "" 0.227 14 6 38.139 0 16 0 138 126.1 0.9997 126.150 20.43652618052057 0.00879281016285735 7 40.93 5.737 7.135 21.3213 0.1522 10 413.2 11.56 35.763 18.2214 0.0304 3.602 0 3.0999012741353944 0.8847429380061094 2.2151 "" "" 0 "" "" "" NOT_AVAILABLE 345.28377532502 1.35560656518 257.95270680907 -17.48831425034 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.87009720300 12.8483 -40.29693164980 5.8424 0.15519627643346595 0.15243997014500726
0.119153 -0.014386 -0.118282 186.9 "Gaia DR2 5967066685027527424" 254.89364447755 4.4131 -40.30827549332 2.3710 1635721458409799680 5967066685027527424 707900658 2015.5 "" "" "" "" "" "" "" 0.5099 "" "" "" "" "" "" "" "" "" 123 0 123 0 1.4220 140.47 0.692 0.1 3 0 0.0255 "" "" 0.235 14 6 10.309 0 16 0 138 111.7 0.9615 116.123 20.568655905605123 0.009521219072476463 9 55.57 10.47 5.306 20.9892 0.2046 12 260.8 19.68 13.254 18.7210 0.0819 2.834 0 2.2682537573638513 0.4206040542179501 1.8476 "" "" 0 "" "" "" NOT_AVAILABLE 345.28595523185 1.33447777848 257.97271766946 -17.49763740439 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.89364447800 4.4131 -40.30827549330 2.3710 0.2204348044659848 0.20486161507426254
0.122787 -0.030445 -0.118953 194.4 "Gaia DR2 5967066715094626048" 254.87258534945 0.2588 -40.30894155498 0.2130 1635721458409799680 5967066715094626048 61937313 2015.5 0.9639 0.3967 2.4297 -0.702 0.469 -1.240 0.358 0.1998 -0.2775 -0.2968 -0.2758 -0.2606 -0.0647 -0.7793 -0.4167 0.5034 -0.0606 199 0 198 1 2.9353 255.80 0.679 2.3 31 0 0.4147 1.3182 0.0525 0.088 23 10 0.44678 0 25 0 216 769.3 1.884 408.393 18.473160686133784 0.0032105671959728136 22 179.5 9.032 19.872 19.7163 0.0546 21 1110 10.19 108.897 17.1490 0.0100 1.676 0 2.5673759699670704 1.2431991875592097 1.3241 "" "" 0 "" "" "" NOT_AVAILABLE 345.27550465399 1.34669182765 257.95605522384 -17.50004624929 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.87258931500 7.2685 -40.30893621650 5.5479 0.05559013291874196 0.05474982038186416
0.121712 -0.033811 -0.116921 196.1 "Gaia DR2 5967066715094622848" 254.86817249423 0.5509 -40.30690814867 0.4345 1635721458409799680 5967066715094622848 1445720974 2015.5 0.2022 0.8896 0.2273 -1.104 1.463 -8.079 1.000 0.1726 -0.1741 0.1467 0.0426 -0.3538 -0.1392 -0.6742 -0.1494 0.5460 0.4717 159 0 159 0 2.3023 197.25 0.849 0.72 31 0 0.1007 1.2391 0.1162 0.168 18 8 1.3845 0 20 0 177 272.3 1.232 221.089 19.600741034321548 0.005230434566847718 17 103.3 9.229 11.195 20.3159 0.0970 20 444.3 12.11 36.682 18.1426 0.0296 2.011 0 2.1733275272343313 0.7151979751321917 1.4581 "" "" 0 "" "" "" NOT_AVAILABLE 345.27502304778 1.35059402709 257.95231565419 -17.49839125400 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.86817872500 22.6825 -40.30687336310 15.5043 0.10142412741370843 0.09713169656774867
0.119342 -0.012233 -0.118713 185.9 "Gaia DR2 5967066680734910208" 254.89646777936 2.8276 -40.30870710700 2.3502 1635721458409799680 5967066680734910208 1314107008 2015.5 "" "" "" "" "" "" "" 0.8756 "" "" "" "" "" "" "" "" "" 128 0 127 1 3.6648 187.78 3.527 4.1 3 0 0.0239 "" "" 0.264 15 7 7.8549 0 17 0 144 134.9 1.346 100.261 20.362967802321492 0.01097777906268358 11 42.79 11.31 3.785 21.2729 0.2869 15 344.5 9.935 34.675 18.4190 0.0313 2.870 0 2.8540158922751147 0.9099750243445079 1.9440 "" "" 0 "" "" "" NOT_AVAILABLE 345.28694637267 1.33251825005 257.97501090870 -17.49783246617 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.89646777900 2.8276 -40.30870710700 2.3502 0.2885858295980199 0.28708583500935997
0.119955 -0.024255 -0.117477 191.7 "Gaia DR2 5967066650670265344" 254.88070298429 0.3604 -40.30746792875 0.2763 1635721458409799680 5967066650670265344 692596498 2015.5 2.5475 0.3892 6.5455 0.232 0.572 -3.675 0.441 -0.4723 -0.5404 -0.5975 0.3639 0.0525 0.5172 -0.8615 0.0657 0.1244 -0.4997 200 0 200 0 60.5119 5487.18 1.549 2.6e+02 31 0 0.4052 1.3336 0.0498 0.028 23 10 0.64343 0 25 0 217 1.425e+04 13.56 1050.898 15.304015233862033 0.002075430546109204 20 5664 13.27 426.780 15.9686 0.0025 23 1.315e+04 20.27 648.945 14.4643 0.0017 1.321 1 1.5042731265434384 0.664595842394446 0.8397 "" "" 0 "" "" "" NOT_AVAILABLE 345.28049032314 1.34273603215 257.96233923410 -17.49790777571 100002 4410.63 4276.16 4598.00 0.2990 0.2189 0.6496 0.1427 0.0809 0.2710 "" "" "" "" "" "" "" 254.88070167700 8.8793 -40.30745210450 6.8396 0.0038524261057226268 0.003569202651156591
0.117701 -0.033417 -0.112858 196.5 "Gaia DR2 5967066715094623744" 254.86869253953 2.4035 -40.30284507031 1.7530 1635721458409799680 5967066715094623744 312509108 2015.5 "" "" "" "" "" "" "" 0.8006 "" "" "" "" "" "" "" "" "" 131 0 130 1 4.0127 198.88 3.035 2.5 3 0 0.0245 "" "" 0.277 15 7 4.6805 0 17 0 148 132.3 1.077 122.803 20.3845825139639 0.009022223123848728 14 73.4 7.973 9.206 20.6871 0.1179 17 297.4 8.872 33.526 18.5784 0.0324 2.803 0 2.1087582676203027 0.3025773136750516 1.8062 "" "" 0 "" "" "" NOT_AVAILABLE 345.27846311392 1.35279366849 257.95226520501 -17.49430914951 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.86869254000 2.4035 -40.30284507030 1.7530 0.12232254116435147 0.11828691382763282
0.106799 -0.022133 -0.104480 192.0 "Gaia DR2 5967066753747021696" 254.88349137972 3.7972 -40.29447212691 2.2367 1635721458409799680 5967066753747021696 1265649440 2015.5 "" "" "" "" "" "" "" 0.5710 "" "" "" "" "" "" "" "" "" 124 0 124 0 5.8793 233.65 3.556 3.8 3 0 0.0241 "" "" 0.238 14 6 9.4297 0 16 0 138 144.1 1.287 111.909 20.291966054372796 0.00986762865130575 10 133.1 26.51 5.019 20.0410 0.2163 11 381.4 10.66 35.765 18.3085 0.0304 3.571 0 1.732588171621039 -0.25092958715177005 1.9835 "" "" 0 "" "" "" NOT_AVAILABLE 345.29202492305 1.34909525067 257.96307358270 -17.48475776811 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.88349138000 3.7972 -40.29447212690 2.2367 0.21843957211316184 0.2165364599567235
0.118178 -0.035231 -0.112804 197.3 "Gaia DR2 5967066715094621440" 254.86631271612 1.1505 -40.30278981909 0.9468 1635721458409799680 5967066715094621440 292663018 2015.5 -0.9312 1.3478 -0.6909 -0.420 2.762 -2.929 1.557 -0.5211 -0.4793 -0.4002 0.3900 0.1295 0.5248 -0.7105 0.2801 0.2574 -0.0279 159 0 158 1 5.0282 257.94 2.618 5 31 0 0.0460 1.7560 0.1759 0.087 18 8 2.5598 0 20 0 174 220 1.114 197.496 19.83229397452885 0.005784700810564223 18 95.73 15.94 6.006 20.3987 0.1808 19 467.9 10.46 44.717 18.0865 0.0243 2.562 0 2.3122748609616792 0.5664518343876779 1.7458 "" "" 0 "" "" "" NOT_AVAILABLE 345.27738441051 1.35425452749 257.95036725135 -17.49445183076 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.86631508800 42.8189 -40.30277720940 24.1452 0.18241871304366514 0.1808781814247531
0.118363 -0.031124 -0.114197 195.2 "Gaia DR2 5967066719388000768" 254.87169752197 4.9976 -40.30418523478 3.4211 1635721458409799680 5967066719388000768 1442833879 2015.5 "" "" "" "" "" "" "" 0.5869 "" "" "" "" "" "" "" "" "" 95 0 95 0 2.1343 120.97 2.436 0.73 3 0 0.0159 "" "" 0.230 11 5 13.38 0 12 0 106 89.97 1.334 67.447 20.803203929658835 0.016198219100202103 9 85.06 12.85 6.620 20.5270 0.1640 11 193.4 10.06 19.229 19.0456 0.0565 3.095 0 1.4814577549019958 -0.27615571318424514 1.7575 "" "" 0 "" "" "" NOT_AVAILABLE 345.27882616000 1.35016381394 257.95480671957 -17.49539188225 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.87169752200 4.9976 -40.30418523480 3.4211 0.1734665359909199 0.16480736582352454
0.111920 -0.032259 -0.107170 196.8 "Gaia DR2 5967066719387284480" 254.87021430158 14.8015 -40.29715798281 6.7174 1635721458409799680 5967066719387284480 653152385 2015.5 "" "" "" "" "" "" "" 0.9403 "" "" "" "" "" "" "" "" "" 96 0 96 0 6.3047 204.16 3.463 3.8 3 0 0.0186 "" "" 0.323 11 5 254.23 0 15 0 115 115.2 1.255 91.766 20.535145824958278 0.011967422669407616 3 108.3 1.43 75.736 20.2651 0.0143 4 410.6 17.58 23.363 18.2283 0.0465 4.506 0 2.0368299254516984 -0.27001613324272355 2.3068 "" "" 0 "" "" "" NOT_AVAILABLE 345.28365256989 1.35539646342 257.95282572339 -17.48852951652 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.87021430200 14.8015 -40.29715798280 6.7174 0.04868904473855206 0.018727057921734798
0.125725 -0.017459 -0.124507 188.0 "Gaia DR2 5967066650667783168" 254.88961310058 1.3616 -40.31450044392 1.1077 1635721458409799680 5967066650667783168 1604433412 2015.5 "" "" "" "" "" "" "" -0.3541 "" "" "" "" "" "" "" "" "" 122 0 122 0 4.6083 201.64 2.234 2.5 3 0 0.0463 "" "" 0.232 14 7 3.1122 0 16 0 136 188.1 1.497 125.672 20.002543449137598 0.008824996418717203 10 106.7 22.2 4.805 20.2813 0.2260 13 356.1 12.55 28.368 18.3829 0.0383 2.461 0 1.8984462114784257 0.27875083177284665 1.6197 "" "" 0 "" "" "" NOT_AVAILABLE 345.27915949625 1.33304843994 257.97022305132 -17.50415964829 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.88961310100 1.3616 -40.31450044390 1.1077 0.22920226440312483 0.22614856214177093
0.102632 -0.018693 -0.100916 190.5 "Gaia DR2 5967066753747024384" 254.88800311571 18.7414 -40.29090856287 6.5403 1635721458409799680 5967066753747024384 1174498747 2015.5 "" "" "" "" "" "" "" 0.6216 "" "" "" "" "" "" "" "" "" 87 0 87 0 1.0000 94.75 2.241 0.67 3 0 0.0193 "" "" 0.260 10 5 164.16 0 12 0 102 96.44 1.402 68.807 20.727734464548565 0.015881434415319983 5 73.49 7.169 10.250 20.6859 0.1059 7 258.5 11.68 22.140 18.7307 0.0490 3.442 0 1.9551671216418178 -0.04186075308524195 1.9970 "" "" 0 "" "" "" NOT_AVAILABLE 345.29695459133 1.34859168320 257.96625390837 -17.48084112131 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.88800311600 18.7414 -40.29090856290 6.5403 0.11674526652249706 0.1071132581863951
0.101446 -0.021524 -0.099136 192.2 "Gaia DR2 5967066753747028224" 254.88429265614 3.7347 -40.28912817933 2.9412 1635721458409799680 5967066753747028224 596014567 2015.5 "" "" "" "" "" "" "" 0.0026 "" "" "" "" "" "" "" "" "" 117 0 117 0 6.7539 245.42 6.974 6.2 3 0 0.0086 "" "" 0.117 14 7 7.6311 0 16 0 133 98.3 1.204 81.644 20.706983055032772 0.013419200054065295 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.29660534255 1.35191708179 257.96310124298 -17.47937904861 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.88429265600 3.7347 -40.28912817930 2.9412 "" ""
