_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G
0.108792 -0.054912 0.093917 329.7 "Gaia DR2 3026552097885216384" 112.45411903636 0.2928 -18.44808066793 0.3251 1635721458409799680 3026552097885216384 194864850 2015.5 -0.9690 0.4290 -2.2587 1.813 0.619 0.025 0.672 -0.2681 0.1593 -0.1040 -0.0335 -0.1013 -0.0336 -0.0838 0.2077 -0.1413 -0.2810 258 0 258 0 84.9366 11000.41 3.244 4.3e+02 31 0 0.0915 1.4014 0.0793 -0.061 29 14 0.6481 0 31 1 276 3981 13.99 284.520 16.688310496344524 0.004219152952874309 30 1738 9.25 187.833 17.2516 0.0058 30 3973 11.03 360.186 15.7640 0.0030 1.434 0 1.4875663733352766 0.5632774705001005 0.9243 "" "" 0 "" "" "" NOT_AVAILABLE 233.64759911690 -0.20493950935 118.10289369986 -39.72182723546 112001 4523.00 4358.77 5158.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 112.45411080700 9.6022 -18.44808077650 10.4178 0.006933159016513297 0.00729204248571056
0.100430 -0.051654 0.086128 329.0 "Gaia DR2 3026552097885216768" 112.45755179890 0.1783 -18.45586993393 0.1993 1635721458409799680 3026552097885216768 597538762 2015.5 2.1567 0.2670 8.0769 5.001 0.382 -8.086 0.405 -0.2429 0.0236 0.0268 0.0257 -0.0017 0.0306 -0.0461 0.2770 -0.1632 -0.2968 267 0 265 2 1.0174 283.19 0.192 0.098 31 0 0.2279 1.2952 0.0583 -0.023 30 14 0.39912 0 32 0 281 427.5 1.227 348.277 19.111085124777365 0.0035996974842955813 27 110.6 6.76 16.356 20.2422 0.0664 28 519.4 4.939 105.165 17.9732 0.0103 1.474 0 2.2691407190063906 1.1312216042378687 1.1379 "" "" 0 "" "" "" NOT_AVAILABLE 233.65599596128 -0.20581697513 118.10904475539 -39.72881971628 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.45752910100 5.9206 -18.45583512080 6.2819 0.06722381531841141 0.06649663263975171
0.102339 -0.056256 0.085490 326.7 "Gaia DR2 3026552097885219328" 112.45269961246 0.2185 -18.45650683442 0.2572 1635721458409799680 3026552097885219328 1467962569 2015.5 0.4932 0.3286 1.5011 -0.239 0.476 -0.716 0.511 -0.1826 -0.0459 -0.0128 0.0681 0.2093 0.1285 -0.1035 0.2504 -0.0386 -0.2928 263 0 262 1 1.2304 285.20 0.141 0.036 31 0 0.1461 1.3081 0.0712 -0.018 30 14 0.49898 0 32 0 276 314 1.193 263.261 19.44600676483264 0.004499847826231115 24 89.25 6.751 13.220 20.4748 0.0821 28 362.5 6.193 58.538 18.3636 0.0185 1.439 0 2.1112129906325094 1.028836198532339 1.0823 "" "" 0 "" "" "" NOT_AVAILABLE 233.65434790056 -0.21016135962 118.10334165106 -39.73035334285 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.45270069700 7.3890 -18.45650375370 7.9303 0.08422661318073407 0.08226022731106881
0.093078 -0.047959 0.079771 329.0 "Gaia DR2 3026552024863715968" 112.46144536893 0.6912 -18.46222809616 0.7206 1635721458409799680 3026552024863715968 733981284 2015.5 0.1466 1.0511 0.1394 -0.662 1.457 2.532 1.348 -0.3916 0.0813 0.1044 -0.0072 0.0039 0.0086 -0.0821 0.5094 -0.2538 -0.4275 210 0 209 1 0.8963 221.94 0.000 0 31 0 0.0230 1.4637 0.2522 -0.138 24 12 1.5235 0 25 0 218 95.95 1.024 93.728 20.733264881899387 0.011722603490821387 14 41.79 8.066 5.181 21.2987 0.2095 23 183.4 6.616 27.721 19.1033 0.0392 2.347 0 2.1953246654567273 0.5654022347102057 1.6299 "" "" 0 "" "" "" NOT_AVAILABLE 233.66334647868 -0.20562491229 118.11538609703 -39.73432273278 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.46144837300 22.5878 -18.46223899670 20.9137 0.21318507485640664 0.20987534064806768
0.084786 -0.050056 0.068433 323.8 "Gaia DR2 3026551990503977472" 112.45923119503 0.5094 -18.47356546199 0.5780 1635721458409799680 3026551990503977472 1090422250 2015.5 2.6477 0.7628 3.4708 -0.957 1.103 1.753 1.134 -0.2958 -0.1487 -0.0638 0.1618 0.2859 0.2405 -0.2227 0.3699 -0.1779 -0.3655 267 0 265 2 2.5282 321.25 1.443 0.93 31 0 0.0300 1.1971 0.1625 -0.036 30 14 1.1822 0 32 0 275 121.1 0.8091 149.702 20.480270731564694 0.00747249797875138 17 51.98 8.437 6.161 21.0618 0.1762 28 199.6 4.294 46.490 19.0115 0.0234 2.077 0 2.0503233101842397 0.5814968386824155 1.4688 "" "" 0 "" "" "" NOT_AVAILABLE 233.67228832597 -0.21290439814 118.11562263007 -39.74585154015 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.45923554000 17.1062 -18.47357300990 17.5860 0.177771946333244 0.17637935802951402
0.080910 -0.051896 0.062074 320.1 "Gaia DR2 3026551994806007552" 112.45728892243 0.2197 -18.47992410241 0.2427 1635721458409799680 3026551994806007552 131637722 2015.5 0.0764 0.3276 0.2332 -1.933 0.469 2.221 0.499 -0.2040 -0.0460 -0.0698 0.0424 0.1124 0.0661 -0.1181 0.2386 -0.1157 -0.2847 292 0 290 2 2.1093 337.64 0.807 1.2 31 0 0.1372 1.2732 0.0715 -0.001 33 14 0.488 0 35 1 308 321.4 1.079 297.750 19.420717712750715 0.004066549965246854 21 37.78 5.643 6.696 21.4081 0.1621 31 533.7 5.368 99.422 17.9437 0.0109 1.778 0 3.46438337782196 1.9873837252493516 1.4770 "" "" 0 "" "" "" NOT_AVAILABLE 233.67698494411 -0.21757000905 118.11490844642 -39.75244883686 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.45729769600 7.2722 -18.47993366570 7.7433 0.16253083798562504 0.1622034041172255
0.086601 -0.050816 0.070124 324.1 "Gaia DR2 3026551994806005888" 112.45842959258 0.0252 -18.47187415285 0.0275 1635721458409799680 3026551994806005888 1481422111 2015.5 0.5272 0.0368 14.3457 -2.350 0.053 3.267 0.053 -0.2706 0.0337 -0.3018 0.0832 0.0799 0.1144 -0.2304 0.2711 -0.2382 -0.2798 285 0 284 1 -2.3460 226.59 0.000 0 31 0 12.6861 1.5272 0.0071 0.015 32 14 0.062575 0 34 0 302 1.089e+04 11.71 929.454 15.596029719511806 0.002145802034342477 30 5012 25.47 196.832 16.1013 0.0055 31 8567 25.74 332.857 14.9298 0.0033 1.247 0 1.1714830065207078 0.5052559983596563 0.6662 "" "" 0 "" "" "" NOT_AVAILABLE 233.67043955779 -0.21276057382 118.11421859118 -39.74434384958 100001 4922.50 4870.35 5148.38 "" "" "" "" "" "" 200111 1.81 1.66 1.85 1.738 1.457 2.019 112.45844026100 0.8192 -18.47188821830 0.8168 0.006829190978868672 0.006082173549600965
0.086747 -0.055239 0.066885 320.4 "Gaia DR2 3026551994806007808" 112.45376537957 0.3653 -18.47511215245 0.4099 1635721458409799680 3026551994806007808 274842310 2015.5 1.1475 0.5770 1.9889 7.445 0.784 10.124 0.845 -0.2376 0.1175 -0.1459 -0.0078 0.1214 0.0362 -0.0702 0.2108 -0.1961 -0.3059 273 0 273 0 119.8899 23639.95 4.137 6.8e+02 31 0 0.0546 1.7003 0.0977 0.013 31 14 0.82803 0 34 1 292 3765 15.62 240.956 16.749016414818662 0.004852217044036728 30 1521 9.719 156.502 17.3960 0.0069 29 3744 13.82 270.996 15.8286 0.0040 1.398 1 1.5674742290506813 0.6469891867707425 0.9204 "" "" 0 "" "" "" NOT_AVAILABLE 233.67115977378 -0.21819532713 118.10941062695 -39.74839220984 100002 4403.00 4234.71 4636.25 0.8400 0.4875 1.3091 0.4020 0.2056 0.5955 "" "" "" "" "" "" "" 112.45373158300 12.1602 -18.47515574200 13.0972 0.008351776104623676 0.008581058921994464
0.101370 -0.055057 0.085115 327.1 "Gaia DR2 3026552097874550144" 112.45396378066 0.3574 -18.45688242834 0.4316 1635721458409799680 3026552097874550144 756373493 2015.5 1.3224 0.5538 2.3877 11.250 0.774 -14.924 0.792 -0.2294 -0.1303 -0.0403 0.1651 0.2973 0.2553 -0.2291 0.3624 -0.1745 -0.2984 246 0 245 1 0.5255 251.01 0.000 0 31 0 0.0608 1.3735 0.1199 -0.033 28 13 0.81423 0 30 0 260 172.6 0.9111 189.432 20.095860951174846 0.006007704234425355 23 46.78 7.109 6.581 21.1762 0.1650 27 231.4 5.449 42.470 18.8509 0.0256 1.612 0 2.325305218317826 1.0803420526093888 1.2449 "" "" 0 "" "" "" NOT_AVAILABLE 233.65525248685 -0.20928914954 118.10496663349 -39.73048465152 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.45391271900 12.0064 -18.45681817400 12.2840 0.16697653054203632 0.16510623175345013
0.088848 -0.048322 0.074558 327.1 "Gaia DR2 3026552029155072896" 112.46106032240 0.4347 -18.46744147938 0.5424 1635721458409799680 3026552029155072896 1378391842 2015.5 0.4575 0.6540 0.6995 6.014 0.923 -3.188 1.061 -0.2863 -0.1389 -0.1030 0.1863 0.1440 0.2181 -0.3819 0.3513 -0.1258 -0.3169 279 0 278 1 2.0681 323.49 0.873 0.33 31 0 0.0365 1.1621 0.1473 -0.053 32 13 1.0514 0 34 0 296 137.1 0.8456 162.077 20.346123200636438 0.0069362981184480305 25 37.98 7.402 5.132 21.4024 0.2116 30 192.6 4.673 41.225 19.0500 0.0263 1.683 0 2.3523643941700954 1.0562750230293254 1.2961 "" "" 0 "" "" "" NOT_AVAILABLE 233.66774625057 -0.20844537555 118.11626035626 -39.73950547074 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.46103302100 14.3076 -18.46742775310 16.4492 0.21321082651239104 0.21168308251095852
0.096919 -0.043629 0.086543 333.2 "Gaia DR2 3026552097879809664" 112.46601162557 1.1930 -18.45545726414 1.5755 1635721458409799680 3026552097879809664 1344605769 2015.5 -1.7013 2.1416 -0.7944 -1.042 2.479 0.356 2.842 0.1744 -0.0823 0.3145 0.4075 0.5763 0.4339 0.4063 0.2549 -0.0552 0.1540 104 0 104 0 1.0639 114.00 0.000 0 31 0 0.0181 1.7333 0.4040 0.203 13 8 2.8075 0 14 0 118 77.85 1.347 57.810 20.960197725034384 0.01886686831816239 5 51.61 12.08 4.271 21.0695 0.2542 12 125.5 17.86 7.028 19.5153 0.1545 2.275 1 1.5542536284652684 0.10934658888823989 1.4448 "" "" 0 "" "" "" NOT_AVAILABLE 233.65948197180 -0.19857719291 118.11916704552 -39.72682943946 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.46601635500 38.4389 -18.45545879770 44.0752 0.29747983214773516 0.25491307938034824
0.104806 -0.030124 0.100383 343.3 "Gaia DR2 3026552235313435776" 112.48025150681 0.3228 -18.44162045015 0.3547 1635721458409799680 3026552235313435776 1278705275 2015.5 1.7594 0.4643 3.7893 6.489 0.713 -5.888 0.721 -0.3424 -0.0305 0.0972 -0.0618 0.1420 -0.0180 -0.0025 0.2751 -0.1276 -0.4264 256 0 255 1 -0.1018 247.07 0.000 0 31 0 0.0792 1.1103 0.1049 -0.081 29 14 0.75667 0 32 0 274 209.6 0.9328 224.758 19.884662864759946 0.0051551929205193615 28 51.66 4.963 10.408 21.0685 0.1043 29 267.3 4.129 64.747 18.6944 0.0168 1.521 0 2.3742136651098704 1.1838721394730314 1.1903 "" "" 0 "" "" "" NOT_AVAILABLE 233.65381851714 -0.18008798036 118.13282596634 -39.71059544294 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.48022205800 11.0559 -18.44159509740 11.1861 0.10567894844851382 0.10445009178893142
0.089728 -0.022358 0.086898 345.6 "Gaia DR2 3026552132234220544" 112.48843646229 1.9646 -18.45510643825 1.7545 1635721458409799680 3026552132234220544 1608988643 2015.5 "" "" "" "" "" "" "" -0.8457 "" "" "" "" "" "" "" "" "" 117 0 117 0 0.0934 112.73 0.000 0 3 0 0.0205 "" "" -0.412 14 9 4.927 0 15 0 128 79.58 0.9199 86.506 20.936417410005355 0.012679232582279156 9 35.4 8.575 4.128 21.4790 0.2630 15 130.5 8.626 15.130 19.4728 0.0718 2.085 0 2.0062239652087968 0.542597126727209 1.4636 "" "" 0 "" "" "" NOT_AVAILABLE 233.66937616243 -0.17974350013 118.14618762428 -39.72227958726 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.48843646200 1.9646 -18.45510643820 1.7545 0.272659219734235 0.2633446543271596
0.096270 -0.022912 0.093504 346.2 "Gaia DR2 3026552162300559744" 112.48785336554 0.3651 -18.44850021013 0.4075 1635721458409799680 3026552162300559744 50226569 2015.5 0.3631 0.5681 0.6391 -0.993 0.782 0.516 0.788 -0.3297 -0.0769 -0.0579 0.0795 0.1836 0.1275 -0.1511 0.3798 -0.2428 -0.3767 278 0 278 0 1.4114 306.60 0.795 0.42 31 0 0.0556 1.1913 0.1243 -0.056 32 13 0.83035 0 34 0 296 177.4 0.95 186.702 20.066138343708296 0.006087427926235257 29 55.36 5.802 9.542 20.9934 0.1138 29 203.5 5.635 36.104 18.9907 0.0301 1.459 0 2.002746624374325 0.9273106444340762 1.0754 "" "" 0 "" "" "" NOT_AVAILABLE 233.66331415839 -0.17706009655 118.14378389411 -39.71591329342 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.48785787400 12.1308 -18.44850243100 12.2225 0.11772104154819049 0.11396198140920857
0.089364 -0.024145 0.086040 344.3 "Gaia DR2 3026552132239547904" 112.48655166911 5.9230 -18.45596446195 11.4566 1635721458409799680 3026552132239547904 419608546 2015.5 "" "" "" "" "" "" "" 0.5012 "" "" "" "" "" "" "" "" "" 40 0 38 2 1.8432 49.47 7.538 2.5 3 0 0.0069 "" "" 0.168 5 4 516.66 0 5 0 43 68.23 1.532 44.529 21.103509353272862 0.02444914646996603 0 "" "" "" "" "" 0 "" "" "" "" "" "" 1 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 233.66927148305 -0.18172382374 118.14412974357 -39.72347430881 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.48655166900 5.9230 -18.45596446190 11.4566 "" ""
0.092013 -0.027350 0.087854 342.7 "Gaia DR2 3026552132234228864" 112.48317313927 0.6425 -18.45414959816 0.6947 1635721458409799680 3026552132234228864 1385414671 2015.5 0.5996 0.9987 0.6004 -3.485 1.326 2.698 1.444 -0.4151 -0.0785 -0.0602 0.1144 -0.1065 0.0429 0.0551 0.4143 -0.4691 -0.4232 237 0 235 2 1.1400 254.61 1.132 0.39 31 0 0.0239 1.2591 0.1878 -0.057 28 13 1.5096 0 30 0 257 109.1 1.359 80.336 20.593440132454024 0.0136338453532075 15 23.91 3.989 5.994 21.9049 0.1811 29 172.1 8.2 20.981 19.1728 0.0517 1.796 0 2.7321423948891415 1.3114655507843658 1.4206 "" "" 0 "" "" "" NOT_AVAILABLE 233.66614183833 -0.18366541250 118.13957867977 -39.72232915649 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.48318895600 20.5664 -18.45416121310 22.3933 0.18840997727087605 0.18166599526932478
0.115816 -0.039441 0.108893 340.1 "Gaia DR2 3026552235313443840" 112.47043221518 1.1512 -18.43310875395 1.0429 1635721458409799680 3026552235313443840 896147980 2015.5 1.3994 1.8121 0.7723 -3.175 2.125 2.082 2.394 -0.4101 -0.4279 -0.1350 0.4170 0.1219 0.2083 -0.0615 0.5625 -0.6408 -0.5027 129 0 127 2 1.8915 153.22 2.087 0.79 31 0 0.0198 1.8068 0.3425 -0.150 15 10 2.669 0 16 0 137 94.27 0.9716 97.023 20.752500804440377 0.011334294854830044 10 26.24 7.194 3.647 21.8040 0.2977 14 149.9 6.335 23.668 19.3222 0.0459 1.869 0 2.481697999684375 1.051448274645427 1.4302 "" "" 0 "" "" "" NOT_AVAILABLE 233.64188195691 -0.18417981880 118.11876946416 -39.70409295082 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.47044662400 32.9635 -18.43311771790 37.1290 0.3012000449151648 0.2978955041737406
0.109939 -0.042380 0.101442 337.3 "Gaia DR2 3026552196660309632" 112.46733207242 0.0651 -18.44055869272 0.0715 1635721458409799680 3026552196660309632 570551962 2015.5 3.3037 0.0972 33.9985 6.441 0.140 17.336 0.141 -0.2353 0.1117 -0.0198 -0.0126 -0.0347 0.0041 -0.0373 0.2409 -0.2299 -0.2617 254 0 254 0 2.3634 304.79 0.259 1.5 31 0 1.8206 1.3032 0.0198 -0.002 29 14 0.14413 0 31 0 266 2219 2.172 1021.556 17.322859943224568 0.002090365937709389 24 422.2 8.425 50.111 18.7876 0.0217 27 2794 12.27 227.812 16.1462 0.0048 1.449 1 2.641451531385904 1.4647701945307183 1.1766 "" "" 0 "" "" "" NOT_AVAILABLE 233.64700892517 -0.19033332771 118.11693555292 -39.71197715703 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.46730284000 2.1639 -18.44063333500 2.1852 0.02231002825972199 0.02181246976970863
0.089362 -0.036477 0.081578 335.9 "Gaia DR2 3026552132244947840" 112.47355005739 0.0308 -18.46042376110 0.0338 1635721458409799680 3026552132244947840 211794308 2015.5 0.5659 0.0482 11.7319 -1.559 0.064 -1.526 0.066 -0.2603 0.0691 -0.1597 0.0029 -0.0605 -0.0009 -0.1368 0.3102 -0.2374 -0.2762 294 0 292 2 0.8033 305.98 0.000 0 31 1 7.6443 1.4271 0.0098 -0.002 33 14 0.07242 0 35 0 308 6902 4.187 1648.374 16.090946866615774 0.0019167274095892868 34 2191 5.863 373.768 16.9996 0.0029 32 7018 9.387 747.607 15.1464 0.0015 1.334 0 1.853294274409146 0.9086985123618803 0.9445 "" "" 0 "" "" "" NOT_AVAILABLE 233.66726936652 -0.19468428156 118.12955773691 -39.73028442676 100001 3889.00 3807.50 4135.00 2.0677 1.6603 2.4919 1.0592 0.8505 1.3182 200111 2.72 2.41 2.84 1.529 1.241 1.816 112.47355713400 0.9863 -18.46041719010 1.0203 0.00401462006146595 0.0037512476305058954
0.107211 -0.027945 0.103505 344.9 "Gaia DR2 3026552231020050560" 112.48254933999 0.1328 -18.43849906220 0.1433 1635721458409799680 3026552231020050560 27159798 2015.5 0.4010 0.1947 2.0598 0.378 0.286 0.475 0.281 -0.3088 0.0264 0.0231 0.0031 0.0351 0.0184 -0.0688 0.3085 -0.2439 -0.3447 257 0 257 0 1.0846 276.43 0.171 0.15 31 0 0.4566 1.4396 0.0430 -0.059 29 14 0.29508 0 32 0 274 704.3 1.194 590.134 18.568928740288516 0.0025738436980756265 29 222.2 6.611 33.612 19.4845 0.0323 25 741.8 5.953 124.599 17.5863 0.0087 1.369 0 1.8982837658718914 0.9156111381111742 0.9826 "" "" 0 "" "" "" NOT_AVAILABLE 233.65212509480 -0.17667811785 118.13480135654 -39.70710468104 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.48254762600 4.4306 -18.43850110800 4.3637 0.03354065178656271 0.032435456748289564
0.115181 -0.034035 0.110038 342.8 "Gaia DR2 3026552235318759936" 112.47613082826 1.5715 -18.43196513324 1.3591 1635721458409799680 3026552235318759936 811520758 2015.5 -1.9899 1.6750 -1.1880 0.039 3.715 0.645 2.935 -0.5473 0.3233 0.2578 -0.4625 0.1458 -0.4536 0.5180 0.1624 -0.2357 -0.7272 116 0 116 0 1.0837 127.21 0.000 0 31 0 0.0175 0.9884 0.3261 -0.193 14 10 3.9998 0 15 0 128 81.34 1.236 65.817 20.912612845623553 0.0165944496396824 12 39.62 8.098 4.892 21.3567 0.2219 15 120.2 11.28 10.657 19.5623 0.1019 1.965 0 1.7943765223875516 0.44408317481391535 1.3503 "" "" 0 "" "" "" NOT_AVAILABLE 233.64347122460 -0.17888739837 118.12536399337 -39.70190343755 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.47613065000 57.6104 -18.43196791130 45.5192 0.24420578095500015 0.22255077787804642
0.109059 -0.025627 0.106005 346.4 "Gaia DR2 3026552231020053632" 112.48499314276 0.1981 -18.43599912624 0.2059 1635721458409799680 3026552231020053632 872768131 2015.5 -0.2250 0.2759 -0.8155 -2.582 0.428 2.841 0.414 -0.2682 0.0483 -0.0886 0.0034 0.0512 0.0190 -0.0308 0.2682 -0.1484 -0.3390 256 0 254 2 -0.1755 244.44 0.000 0 31 0 0.2108 1.4296 0.0607 -0.034 29 14 0.43277 0 31 0 273 417.9 1.154 362.124 19.135797029923086 0.003497195622843194 30 135.4 7.192 18.825 20.0225 0.0577 28 432.1 5.498 78.597 18.1730 0.0138 1.358 0 1.8495492157564044 0.8867166565140714 0.9628 "" "" 0 "" "" "" NOT_AVAILABLE 233.65104345952 -0.17344476561 118.13711281257 -39.70419569775 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.48500485900 6.6400 -18.43601135890 6.4244 0.059354221463007215 0.05779891042875858
0.094130 -0.033145 0.088101 339.4 "Gaia DR2 3026552132234241536" 112.47706402593 0.8480 -18.45390201919 1.0131 1635721458409799680 3026552132234241536 678504462 2015.5 -1.3642 1.3741 -0.9928 15.565 1.750 4.485 1.902 -0.4053 0.1582 -0.0892 -0.0342 -0.1178 -0.0416 -0.1393 0.3451 -0.2935 -0.3548 266 0 265 1 17.5339 898.29 6.910 26 31 0 0.0113 1.1548 0.2397 -0.074 30 13 1.9163 0 33 0 284 127.3 1.424 89.370 20.426670184523946 0.01228082779534835 24 27.26 3.885 7.018 21.7625 0.1547 29 242.5 9.502 25.521 18.8002 0.0425 2.120 0 2.9623801642225303 1.3358753713076972 1.6265 "" "" 0 "" "" "" NOT_AVAILABLE 233.66314518943 -0.18863161482 118.13212950855 -39.72323239692 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.47699337800 27.1399 -18.45392132840 29.4971 0.16047369221050692 0.15520668511629765
0.092600 -0.034503 0.085932 338.1 "Gaia DR2 3026552132234244864" 112.47563229740 0.5770 -18.45607033954 0.7357 1635721458409799680 3026552132234244864 1264398766 2015.5 2.5361 0.9259 2.7391 -2.616 1.229 6.253 1.337 0.0676 0.2351 -0.2613 -0.1274 0.4276 -0.1095 -0.3476 0.0188 -0.0093 -0.2050 147 0 146 1 2.5839 188.18 1.369 0.8 31 0 0.0451 1.2530 0.1736 -0.072 17 10 1.2607 0 20 1 163 164.5 1.342 122.570 20.14818326088684 0.009039477277448173 12 56.04 3.429 16.344 20.9802 0.0664 16 194.8 8.775 22.195 19.0382 0.0489 1.525 0 1.9420234136270906 0.8319907686785655 1.1099 "" "" 0 "" "" "" NOT_AVAILABLE 233.66439651902 -0.19086325910 118.13095600967 -39.72562643378 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.47564417300 19.0584 -18.45609726150 20.7345 0.08253338244605393 0.06705861469356522
0.092442 -0.019060 0.090456 348.1 "Gaia DR2 3026552166604675456" 112.49191368190 0.1091 -18.45154903456 0.1232 1635721458409799680 3026552166604675456 299417177 2015.5 0.5402 0.1726 3.1294 0.481 0.229 5.661 0.242 -0.3113 -0.0228 -0.0918 0.0405 0.0300 0.0422 -0.1266 0.3423 -0.2440 -0.3390 289 0 287 2 0.4953 293.24 0.000 0 31 0 0.5864 1.3686 0.0356 -0.033 33 14 0.2474 0 36 0 305 850.8 1.329 640.247 18.363792991720757 0.0024729995525614467 33 256.7 5.357 47.918 19.3279 0.0227 28 937.9 5.736 163.513 17.3315 0.0066 1.404 0 1.996345807296791 0.9640846230155411 1.0322 "" "" 0 "" "" "" NOT_AVAILABLE 233.66783686832 -0.17514291975 118.14947622914 -39.71813998309 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.49191150000 3.5543 -18.45157340840 3.7582 0.023728938872243952 0.022835894297617718
0.101171 -0.017934 0.099569 349.8 "Gaia DR2 3026552166604673152" 112.49310158519 0.0634 -18.44243590341 0.0695 1635721458409799680 3026552166604673152 1450383239 2015.5 1.4638 0.0956 15.3085 -8.847 0.134 -22.689 0.135 -0.2935 0.0572 -0.1398 0.0358 0.0171 0.0532 -0.1544 0.2988 -0.2529 -0.2962 277 0 275 2 0.9458 291.88 0.152 0.48 31 0 1.8718 1.3734 0.0193 -0.037 31 14 0.14139 0 33 0 294 2123 1.897 1118.946 17.371076207336564 0.002044869253062704 30 678 5.233 129.576 18.2732 0.0084 29 2138 6.43 332.477 16.4370 0.0033 1.326 0 1.8362125870904435 0.9021695114530495 0.9340 "" "" 0 "" "" "" NOT_AVAILABLE 233.66038111706 -0.16978276483 118.14856860604 -39.70898402776 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.49314173900 2.0725 -18.44233821660 2.0940 0.009297500545815657 0.00873788324431312
0.094019 -0.022144 0.091374 346.4 "Gaia DR2 3026552162300557312" 112.48866278584 0.2313 -18.45063043248 0.2564 1635721458409799680 3026552162300557312 1587344897 2015.5 -0.1135 0.3433 -0.3306 -2.688 0.500 3.579 0.521 -0.3036 -0.0065 0.0238 -0.0096 0.0764 0.0150 -0.0368 0.2975 -0.1471 -0.3757 291 0 289 2 0.5245 296.00 0.000 0 31 0 0.1298 1.3779 0.0743 -0.043 33 14 0.53133 0 35 0 306 302.9 1.072 282.669 19.485044314119644 0.004241936544039268 32 105 5.131 20.466 20.2983 0.0531 30 325.3 4.925 66.040 18.4813 0.0164 1.420 0 1.8170333192524915 0.813279017593846 1.0037 "" "" 0 "" "" "" NOT_AVAILABLE 233.66555163370 -0.17740815430 118.14531013190 -39.71784955723 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.48867498500 7.7601 -18.45064584230 8.0827 0.05558843066316816 0.05323692417002628
0.099925 -0.034992 0.093598 339.5 "Gaia DR2 3026552132244943488" 112.47511893453 1.7981 -18.44840451371 2.2495 1635721458409799680 3026552132244943488 584108624 2015.5 "" "" "" "" "" "" "" -0.5499 "" "" "" "" "" "" "" "" "" 207 0 193 14 23.3935 1102.10 13.660 86 3 0 0.0041 "" "" -0.162 24 12 5.0017 0 28 0 218 107.4 1.556 69.025 20.61088928116563 0.01583168084625069 20 35.02 5.137 6.816 21.4907 0.1593 23 182.2 4.516 40.351 19.1103 0.0269 2.023 0 2.380412012123312 0.8798134313933446 1.5006 "" "" 0 "" "" "" NOT_AVAILABLE 233.65743625882 -0.18761405435 118.12836495911 -39.71820819306 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.47511893500 1.7981 -18.44840451370 2.2495 0.16155775990097845 0.1600748622056085
