_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G d_arcsec
0.122048 -0.121564 -0.01086 264.9 "Gaia DR2 5241034761814342144" 166.14080314871 1.416 -62.49361586623 1.6403 1635721458409799680 5241034761814342144 293644210 2015.5 -0.6722 1.5442 -0.4353 -7.192 3.995 5.045 4.026 -0.1475 0.0252 -0.1086 -0.0853 -0.1231 0.1590 -0.5852 0.0772 0.1123 -0.6531 86 0 85 1 0.5994 87.12 0.0 0.15 31 0 0.0164 1.0914 0.3949 -0.468 11 9 4.5726 0 12 0 92 78.41 1.141 68.694 20.95249909925538 0.015907433662710704 4 38.51 27.61 1.395 21.3874 0.7785 11 96.1 32.4 2.966 19.8052 0.3661 1.717 0 1.5822617799974594 0.4349106891651253 1.1473 "" "" 0 "" "" "" NOT_AVAILABLE 290.93870627433 -2.13700195984 209.26891903982 -59.06768905189 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.140870192 61.9447 -62.4936375865 62.4229 0.8602505285613883 0.7786337001070576 9.5976
0.119965 -0.119129 -0.014135 263.2 "Gaia DR2 5241034761816416256" 166.14604619516 1.1875 -62.4969008236 1.0048 1635721458409799680 5241034761816416256 404467141 2015.5 0.6567 1.2463 0.5269 -3.094 3.476 3.220 2.416 -0.2894 -0.0363 0.0858 -0.0850 -0.0843 0.0096 -0.2397 -0.1599 0.3032 -0.5935 125 0 124 1 3.3381 177.41 3.511 2.0 31 0 0.0161 1.0812 0.2951 -0.025 15 13 3.3825 0 17 0 144 85.2 0.9997 85.222 20.862339261794286 0.012866538736347103 7 36.67 11.18 3.280 21.4405 0.3311 15 101.8 8.948 11.374 19.7428 0.0955 1.625 0 1.697683294385964 0.5781946321117104 1.1195 "" "" 0 "" "" "" NOT_AVAILABLE 290.94224279598 -2.13904262724 209.27682920769 -59.06803764044 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.146075042 53.888 -62.4969146875 37.4545 0.3445486318752685 0.33130577693224295 5.4441
0.127905 -0.122895 -0.035447 253.9 "Gaia DR2 5241034727454548224" 166.13769992652 15.4952 -62.51819754468 5.0859 1635721458409799680 5241034727454548224 598661701 2015.5 "" "" "" "" "" "" "" -0.9554 "" "" "" "" "" "" "" "" "" 62 0 62 0 1.135 69.24 0.0 0.0 3 0 0.0208 "" "" -0.219 7 6 87.169 0 8 0 66 78.0 1.369 56.987 20.958093935258898 0.01913689970005639 4 36.15 9.153 3.949 21.4561 0.2749 8 122.6 33.33 3.680 19.5405 0.2951 2.035 0 1.915690979152334 0.4980052475541399 1.4176 "" "" 0 "" "" "" NOT_AVAILABLE 290.94724328778 -2.16010029674 209.30302725546 -59.08498293519 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.137699927 15.4952 -62.5181975447 5.0859 0.4032888309460332 0.2755792184147796 11.8548
0.118876 -0.114333 -0.03255 254.1 "Gaia DR2 5241034658737659648" 166.15627914831 1.3677 -62.51533416107 1.2654 1635721458409799680 5241034658737659648 1100006703 2015.5 2.6046 1.4674 1.7750 -4.011 2.782 0.736 2.426 -0.4005 0.0677 -0.0561 -0.0184 0.0532 0.0263 -0.2327 0.4313 -0.2411 -0.4791 66 0 65 1 -0.5988 53.06 0.0 0.0 31 0 0.023 1.5400 0.4599 0.011 8 8 2.8359 0 8 0 68 78.26 1.495 52.355 20.95448103452082 0.02081606613192196 3 39.89 3.387 11.778 21.3493 0.0922 7 129.8 20.12 6.449 19.4790 0.1684 2.168 1 1.8703029268151674 0.39478609496238803 1.4755 "" "" 0 "" "" "" NOT_AVAILABLE 290.95395870866 -2.15404378866 209.30984508648 -59.07664975473 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.156316572 43.1458 -62.515337329 37.6169 0.1919762600650779 0.09451645995427511 4.2023
0.126657 -0.123909 -0.026241 258.0 "Gaia DR2 5241034727456135680" 166.13558692935 1.5971 -62.50898712652 2.8093 1635721458409799680 5241034727456135680 1067046220 2015.5 "" "" "" "" "" "" "" 0.0804 "" "" "" "" "" "" "" "" "" 92 0 92 0 -0.289 82.6 0.0 0.0 3 0 0.0168 "" "" -0.348 11 8 6.9565 0 13 0 112 79.0 1.256 62.899 20.944263594212348 0.017355707930223032 5 47.42 15.89 2.985 21.1614 0.3637 11 89.91 11.83 7.602 19.8774 0.1428 1.738 0 1.2840944907380631 0.217186720052851 1.0669 "" "" 0 "" "" "" NOT_AVAILABLE 290.942657767 -2.15205134434 209.28830178712 -59.07964084045 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.135586929 1.5971 -62.5089871265 2.8093 0.39073833522726054 0.3641068335929611 8.4111
0.119865 -0.111848 -0.0431 248.9 "Gaia DR2 5241034658732997376" 166.16157705902 0.3478 -62.52589390028 0.282 1635721458409799680 5241034658732997376 491574346 2015.5 0.5887 0.3707 1.5879 -7.049 0.774 1.856 0.551 -0.0861 -0.0793 -0.1061 0.0436 0.2806 0.0464 0.0084 0.0395 0.1236 -0.3097 210 0 208 2 1.5626 235.4 0.802 0.78 31 0 0.1067 1.5014 0.0859 -0.038 24 17 0.70828 0 28 0 238 265.8 0.9753 272.517 19.627094262270106 0.004371819730822665 22 73.93 9.046 8.172 20.6794 0.1329 24 302.2 12.6 23.987 18.5613 0.0453 1.415 0 2.1180993860622976 1.0523126810846506 1.0658 "" "" 0 "" "" "" NOT_AVAILABLE 290.96042942897 -2.16274283396 209.32842910256 -59.08177736148 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.161642846 11.996 -62.5259018917 8.5418 0.14037986108419023 0.1329404525329133 6.3738
0.127762 -0.123356 -0.033263 254.9 "Gaia DR2 5241034727456134656" 166.13672103212 1.4427 -62.51601132719 1.4839 1635721458409799680 5241034727456134656 1100215021 2015.5 0.9854 1.7764 0.5547 -3.001 3.980 -2.230 3.363 0.0247 0.1114 0.0061 -0.1582 0.1448 -0.1084 -0.4145 -0.2350 0.3131 -0.3774 74 0 72 2 1.0948 79.74 3.217 1.3 31 0 0.0166 0.7483 0.4311 0.167 9 8 3.8544 0 11 0 92 78.21 1.412 55.382 20.955285922869066 0.0196864373728855 4 40.26 18.03 2.233 21.3393 0.4863 9 118.5 18.27 6.484 19.5778 0.1675 2.030 0 1.7615630382909373 0.38406447087646 1.3775 "" "" 0 "" "" "" NOT_AVAILABLE 290.94595289603 -2.1582779707 209.29924882037 -59.08388061182 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.136749028 61.7116 -62.5160017257 52.1517 0.5143236988707363 0.486695794524857 5.8199
0.119313 -0.113092 -0.038024 251.4 "Gaia DR2 5241034658736666752" 166.15892172212 0.8499 -62.52081290202 0.7853 1635721458409799680 5241034658736666752 1625653005 2015.5 -0.2606 0.9449 -0.2758 -4.384 2.207 2.338 1.774 -0.032 0.1306 0.0468 -0.0498 0.2681 0.0755 -0.2951 0.0658 -0.0013 -0.4014 121 0 121 0 1.44 138.59 1.666 0.61 31 0 0.0279 1.1333 0.2425 0.015 14 12 2.1157 0 17 0 147 101.3 0.9926 102.065 20.674269237776794 0.010788561554641085 10 44.32 23.03 1.924 21.2349 0.5642 14 139.9 10.52 13.301 19.3976 0.0816 1.818 0 1.8372875435489746 0.5606069064731791 1.2766 "" "" 0 "" "" "" NOT_AVAILABLE 290.95727118854 -2.15857663645 209.31942375899 -59.07934709652 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.158962627 34.2208 -62.5208229666 27.5057 0.57007246173219 0.564297724113584 5.1242
0.123145 -0.117715 -0.036167 252.9 "Gaia DR2 5241034658733006464" 166.14892022347 0.1587 -62.51893800644 0.1533 1635721458409799680 5241034658733006464 1552274461 2015.5 0.4811 0.1916 2.5112 -6.526 0.296 2.735 0.281 -0.0035 -0.1308 -0.2643 0.0665 0.1856 0.1319 -0.2342 0.2992 0.1046 -0.0521 203 0 203 0 1.7393 233.92 0.272 0.34 31 0 0.4487 1.4077 0.0424 -0.028 23 16 0.27422 0 29 0 235 673.9 1.856 363.141 18.61686303823777 0.003489820254679779 22 148.6 11.69 12.714 19.9215 0.0854 25 830.9 12.69 65.452 17.4631 0.0166 1.453 0 2.458457951082778 1.3046360633502552 1.1538 "" "" 0 "" "" "" NOT_AVAILABLE 290.95228791958 -2.15870566338 209.3107570617 -59.08157936455 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.148981109 4.5865 -62.5189497831 4.3539 0.08702284142310311 0.08547723314122803 2.0990
0.119726 -0.118335 -0.018194 261.3 "Gaia DR2 5241034761815880832" 166.14773059831 1.1399 -62.50096339364 1.0001 1635721458409799680 5241034761815880832 851472703 2015.5 0.4930 1.1351 0.4343 -1.965 2.592 1.481 2.274 -0.2071 -0.0988 -0.2907 0.1345 0.1382 0.2447 -0.5028 0.0291 0.1607 -0.4726 109 0 109 0 1.2527 122.39 0.0 0.0 31 0 0.0214 1.0863 0.3199 -0.232 13 11 2.6605 0 16 0 133 85.41 1.172 72.857 20.859577329703143 0.015011219407962347 7 160.1 40.63 3.940 19.8403 0.2756 14 103.6 14 7.395 19.7240 0.1468 3.087 0 0.11643393086404075 -1.0192234776501756 1.1356 "" "" 0 "" "" "" NOT_AVAILABLE 290.94458359774 -2.14245404026 209.2837663982 -59.07013404468 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.147748923 40.1912 -62.500969771 35.2685 0.3122311885267588 0.2759657394594388 5.3211
0.129033 -0.124227 -0.034889 254.3 "Gaia DR2 5241034727454539648" 166.1348202201 1.1413 -62.51763396799 0.9016 1635721458409799680 5241034727454539648 495395201 2015.5 -0.5425 1.1283 -0.4808 -13.065 2.848 2.714 1.952 -0.1165 -0.0533 -0.1883 0.2492 0.2310 0.2240 0.0194 0.0074 0.0960 -0.3795 124 0 123 1 1.5051 141.91 2.512 1.0 31 0 0.0182 1.4572 0.2743 -0.14 15 13 2.646 0 19 0 150 94.43 1.147 82.358 20.75056756643139 0.013304988292072292 9 48.15 18.23 2.641 21.1450 0.4111 14 129.9 12.66 10.266 19.4776 0.1058 1.886 0 1.6673955469925446 0.3944544456408856 1.2729 "" "" 0 "" "" "" NOT_AVAILABLE 290.94579888055 -2.16011611102 209.30049676561 -59.08561016823 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.134942119 44.1647 -62.5176456548 30.2728 0.42448351189980843 0.41130674544521567 12.2070
0.126354 -0.122655 -0.030346 256.1 "Gaia DR2 5241034727457720448" 166.13826579439 5.3903 -62.5130975113 9.4622 1635721458409799680 5241034727457720448 331548141 2015.5 "" "" "" "" "" "" "" -0.078 "" "" "" "" "" "" "" "" "" 51 0 50 1 0.4374 48.57 3.421 1.1 3 0 0.0107 "" "" -0.309 7 5 174.63 0 8 0 65 63.6 1.423 44.693 21.17982548686011 0.024360613116702283 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 290.94543888976 -2.15532250397 209.29590144417 -59.08142284735 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.138265794 5.3903 -62.5130975113 9.4622 "" "" 7.1576
0.118478 -0.118449 0.002583 271.2 "Gaia DR2 5241034894948939008" 166.14766163035 0.3214 -62.48018598756 0.271 1635721458409799680 5241034894948939008 721518102 2015.5 0.3130 0.3800 0.8238 -8.250 0.693 1.368 0.532 0.0535 -0.3186 0.0673 -0.0157 -0.1999 0.1115 -0.0891 0.0560 0.2861 -0.1842 199 0 198 1 0.5056 202.42 0.468 0.31 31 0 0.1283 1.3906 0.0820 -0.115 23 17 0.62281 0 26 1 223 297.4 1.11 268.031 19.505157135705563 0.004432833842590573 18 87.58 10.49 8.349 20.4954 0.1300 23 297.1 12.63 23.522 18.5796 0.0462 1.294 0 1.9158173233064915 0.9902304894544436 0.9255 "" "" 0 "" "" "" NOT_AVAILABLE 290.93623081143 -2.12342697471 209.25336332439 -59.05644439645 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.147738502 10.7422 -62.4801918765 8.2544 0.13801362470930859 0.13012841619252424 8.7724
0.107002 -0.106952 0.003244 271.7 "Gaia DR2 5241034830531824384" 166.17254872733 0.367 -62.4795680078 0.3057 1635721458409799680 5241034830531824384 409230650 2015.5 -0.1632 0.3943 -0.4140 -5.348 0.883 -0.065 0.665 -0.1387 -0.1467 0.0547 -0.0705 0.0761 0.0608 -0.2375 0.1505 0.1056 -0.4333 184 0 184 0 1.3049 204.11 0.631 0.42 31 0 0.1065 1.3813 0.0965 -0.072 21 16 0.84131 0 25 0 217 249.8 1.057 236.388 19.694505852130067 0.004932928635333704 17 49.58 5.915 8.382 21.1132 0.1295 23 248.5 9.869 25.185 18.7734 0.0431 1.194 0 2.339833881768655 1.4187373239675374 0.9211 "" "" 0 "" "" "" NOT_AVAILABLE 290.94652912018 -2.11825912379 209.26722483662 -59.04739995085 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.172598562 13.6865 -62.4795677283 10.307 0.1365409485580439 0.12963640324577078 9.7530
0.104887 -0.104855 0.002602 271.4 "Gaia DR2 5241034830531826432" 166.17708337479 0.6857 -62.48021774813 0.5512 1635721458409799680 5241034830531826432 1203864378 2015.5 -0.0151 0.6851 -0.0220 -7.140 1.621 3.070 1.201 -0.2612 -0.0798 -0.1117 0.0873 0.1478 0.1354 -0.2082 0.0474 0.0776 -0.5156 187 0 187 0 3.0439 245.65 2.35 2.3 31 0 0.0324 1.3288 0.1702 -0.041 22 16 1.5737 0 26 0 220 132.2 0.8604 153.701 20.384992853490743 0.007289742302618817 8 110.5 46.23 2.391 20.2427 0.4542 21 169.5 12.21 13.879 19.1892 0.0782 2.117 0 1.0534676351277348 -0.14229326655615182 1.1957 "" "" 0 "" "" "" NOT_AVAILABLE 290.94871087507 -2.11801663053 209.27086353778 -59.04625549977 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.177149912 25.1341 -62.4802309657 18.6263 0.46085106974118933 0.454217262801441 5.6902
0.109606 -0.108413 -0.016126 261.5 "Gaia DR2 5241034796175634688" 166.16923586464 0.8747 -62.49893270252 1.0645 1635721458409799680 5241034796175634688 7094881 2015.5 1.4206 1.0287 1.3810 -8.890 2.089 5.366 2.209 -0.0701 0.0336 -0.2189 0.0654 -0.0907 0.2184 -0.6497 -0.1448 0.3183 -0.3942 144 0 142 2 1.3189 159.27 2.592 1.5 31 0 0.0208 1.1757 0.2415 -0.094 17 13 2.3287 0 20 0 169 101.2 1.005 100.684 20.675448751481696 0.01093253467378502 6 69.78 37.23 1.874 20.7421 0.5793 18 113.9 12.15 9.369 19.6209 0.1159 1.815 0 1.1212581392941203 0.06668605999931287 1.0546 "" "" 0 "" "" "" NOT_AVAILABLE 290.95287698415 -2.13661922328 209.29354618247 -59.06133317364 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.16931876 32.3932 -62.4989558058 34.2495 0.5907753973244803 0.5793996242927225 8.3241
0.103476 -0.103317 -0.005728 266.8 "Gaia DR2 5241034830533955840" 166.18034939961 0.7492 -62.48855273586 0.5685 1635721458409799680 5241034830533955840 423955978 2015.5 -0.1541 0.7279 -0.2117 -8.639 1.895 1.700 1.426 -0.2028 -0.0704 -0.2076 0.2463 0.2732 0.1849 -0.2323 -0.1386 -0.1749 -0.1933 148 0 148 0 0.8115 156.46 0.489 0.08 31 0 0.0383 1.5300 0.1684 -0.081 17 14 1.7151 0 21 0 178 130.4 0.9753 133.669 20.400455876849 0.00831963001505336 7 40.14 20.03 2.004 21.3425 0.5418 19 136 13.55 10.035 19.4284 0.1082 1.351 0 1.9141386086226504 0.9420547883811423 0.9720 "" "" 0 "" "" "" NOT_AVAILABLE 290.95343020829 -2.12505276094 209.28497171399 -59.05062572526 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.180429919 29.381 -62.4885600537 22.1146 0.5524629357855951 0.5418247250742934 8.1729
0.111768 -0.110395 -0.017463 261.0 "Gaia DR2 5241034796175630592" 166.16493206426 5.7317 -62.50026279884 1.9643 1635721458409799680 5241034796175630592 528656709 2015.5 "" "" "" "" "" "" "" -0.8317 "" "" "" "" "" "" "" "" "" 103 0 103 0 3.9256 162.94 3.594 1.9 3 0 0.0141 "" "" -0.061 12 10 11.239 0 15 0 131 89.57 1.127 79.512 20.808017798416607 0.013773467785045772 5 25.13 12.36 2.033 21.8509 0.5341 15 107.6 15.25 7.053 19.6825 0.1539 1.482 0 2.1684485466065695 1.042901016360851 1.1255 "" "" 0 "" "" "" NOT_AVAILABLE 290.95158686876 -2.13863328336 209.29293876815 -59.06370403963 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.164932064 5.7317 -62.5002627988 1.9643 0.5558846668484488 0.5343201377556009 12.2957
0.10402 -0.104014 0.001089 270.6 "Gaia DR2 5241034830533961856" 166.17889201796 0.6826 -62.48173357732 0.5411 1635721458409799680 5241034830533961856 444775350 2015.5 0.4846 0.6756 0.7173 -3.955 1.687 -1.742 1.203 -0.1703 0.0265 -0.1146 -0.0014 0.2710 0.0356 -0.3048 0.0008 -0.0953 -0.4036 175 0 175 0 -0.6864 157.02 0.0 0.0 31 0 0.0373 1.0958 0.1687 -0.049 20 14 1.5765 0 24 0 209 123.0 0.8867 138.713 20.463637221401505 0.008031749519807138 8 58.77 14.33 4.100 20.9285 0.2648 22 179.6 11.93 15.059 19.1259 0.0721 1.938 1 1.8025764333432335 0.46489200769135053 1.3376 "" "" 0 "" "" "" NOT_AVAILABLE 290.95008394118 -2.11907178465 209.27414961002 -59.04662888212 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.178928875 26.1594 -62.4817260765 18.6493 0.27444815529897704 0.26492251469125605 9.9317
0.106156 -0.106055 0.004622 272.5 "Gaia DR2 5241034830535380352" 166.17450136361 1.4775 -62.47819357887 1.0482 1635721458409799680 5241034830535380352 162812468 2015.5 "" "" "" "" "" "" "" -0.5785 "" "" "" "" "" "" "" "" "" 102 0 100 2 0.7224 104.6 1.708 0.79 3 0 0.0237 "" "" 0.004 13 10 5.2815 0 16 0 128 92.51 1.104 83.813 20.772951732736658 0.013078228950817708 5 27.67 6.043 4.579 21.7464 0.2371 14 143.3 16.4 8.737 19.3713 0.1243 1.848 0 2.375131816172864 0.9734645843206948 1.4016 "" "" 0 "" "" "" NOT_AVAILABLE 290.94680653678 -2.11663854275 209.2663764874 -59.04581478688 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.174501364 1.4775 -62.4781935789 1.0482 0.2677363669243733 0.2375045903908768 6.2842
0.105852 -0.105852 0.000235 270.1 "Gaia DR2 5241034830531818496" 166.17490762293 0.4866 -62.48258097014 0.3924 1635721458409799680 5241034830531818496 905293778 2015.5 1.1580 0.4859 2.3832 -12.494 1.124 2.176 0.845 -0.2557 -0.1063 -0.1476 0.0932 0.1593 0.1270 -0.2071 0.0340 0.0707 -0.4873 193 0 193 0 3.1086 254.13 1.544 1.8 31 0 0.0622 1.1919 0.1204 -0.047 22 16 1.0885 0 26 0 226 194.6 0.9912 196.291 19.965766119642595 0.005816868645146179 17 56.29 14.11 3.988 20.9753 0.2722 24 219.7 10.93 20.105 18.9075 0.0540 1.418 0 2.0678402927679898 1.0094979095925716 1.0582 "" "" 0 "" "" "" NOT_AVAILABLE 290.94873464067 -2.12058467178 209.27302354738 -59.0485709219 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.175024058 17.4214 -62.4825903402 13.0978 0.2775532721388303 0.27230502791727346 5.5074
0.102859 -0.102818 -0.002901 268.4 "Gaia DR2 5241034830531815808" 166.18144998315 0.5412 -62.48572778284 0.4325 1635721458409799680 5241034830531815808 927424033 2015.5 -0.0528 0.5540 -0.0953 -7.797 1.253 4.177 0.912 -0.227 -0.0620 -0.1414 0.1343 0.1955 0.1595 -0.0958 0.0624 0.1584 -0.4818 191 0 191 0 3.0843 251.24 1.958 2.3 31 0 0.0504 1.5375 0.1323 -0.046 22 17 1.2031 0 27 0 225 181.0 1.074 168.536 20.044203562827043 0.00668858992610607 15 59.78 17.85 3.348 20.9099 0.3243 21 206.9 8.876 23.314 18.9723 0.0466 1.474 0 1.9376143267817838 0.8657521580061243 1.0718 "" "" 0 "" "" "" NOT_AVAILABLE 290.95276614681 -2.12226018682 209.28149900291 -59.04837872169 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.181522656 19.4329 -62.4857457689 14.1481 0.32758755967514214 0.3243236095838309 5.5957
0.103727 -0.10132 -0.022213 257.6 "Gaia DR2 5241034796176311296" 166.1845503298 2.1057 -62.50504514169 2.5062 1635721458409799680 5241034796176311296 647827086 2015.5 "" "" "" "" "" "" "" 0.0529 "" "" "" "" "" "" "" "" "" 73 0 73 0 3.4236 115.3 7.708 3.5 3 0 0.0066 "" "" -0.045 9 9 4.5344 0 9 0 74 73.55 1.692 43.481 21.02188424881726 0.025034630044040076 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 290.96180859453 -2.13939370915 209.31155499639 -59.06005497918 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.18455033 2.1057 -62.5050451417 2.5062 "" "" 4.6571
0.114687 -0.114687 -0.000227 269.9 "Gaia DR2 5241034899253357824" 166.15578116635 0.6607 -62.48301086098 0.5694 1635721458409799680 5241034899253357824 1685443968 2015.5 0.7538 0.6838 1.1023 -8.691 1.491 1.528 1.176 -0.1476 -0.0393 -0.2507 0.0613 0.2729 0.0498 -0.3540 -0.0848 -0.0194 -0.2910 194 0 194 0 3.7582 271.04 2.32 2.1 31 0 0.0331 1.0836 0.1626 -0.101 22 15 1.3904 0 26 0 228 140.6 0.9815 143.279 20.31828230370218 0.007788837870833224 12 111 31.98 3.470 20.2382 0.3129 22 180.4 14.92 12.091 19.1212 0.0898 2.072 0 1.1170020776008194 -0.08009191129279358 1.1970 "" "" 0 "" "" "" NOT_AVAILABLE 290.94080252772 -2.12451406303 209.26230625777 -59.05549161189 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.155862156 23.1206 -62.4830174416 18.2355 0.3255166514123395 0.31297678023048753 5.0925
0.105972 -0.104244 -0.019055 259.6 "Gaia DR2 5241034796182713600" 166.17824063313 0.7757 -62.50187693751 0.6733 1635721458409799680 5241034796182713600 881427297 2015.5 1.1467 0.8260 1.3883 -0.857 1.742 1.191 1.352 -0.3114 -0.0997 -0.1800 0.1754 0.2839 0.1961 -0.1798 -0.0853 0.2342 -0.4944 175 0 173 2 3.1154 231.0 2.178 2.1 31 0 0.027 1.4922 0.1853 -0.041 20 15 1.7142 0 25 0 205 115.8 1.094 105.871 20.52931614837028 0.010412090387444308 3 73.77 10.27 7.182 20.6817 0.1512 7 152.8 27.72 5.513 19.3016 0.1970 1.957 1 1.3801089980446761 0.15238444239063753 1.2277 "" "" 0 "" "" "" NOT_AVAILABLE 290.95786887784 -2.13765467538 209.30318596386 -59.06015263737 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.178248624 27.0177 -62.5018820673 20.9698 0.24829496386283306 0.1515317252233503 2.3969
0.116569 -0.116435 -0.005584 267.3 "Gaia DR2 5241034860589213696" 166.1519526429 0.2723 -62.48836029753 0.2071 1635721458409799680 5241034860589213696 312140375 2015.5 0.7467 0.2816 2.6519 -5.765 0.587 2.250 0.418 -0.1583 -0.2372 -0.0305 0.0150 0.1594 0.0606 0.0471 0.0849 0.1422 -0.3170 235 0 235 0 1.4214 261.13 0.0 1.3e-15 31 0 0.166 1.3284 0.0674 -0.1 27 18 0.53826 0 31 0 270 329.4 0.9704 339.474 19.39399215847868 0.0036699839169906175 19 95.72 10.13 9.450 20.3989 0.1149 30 388.4 9.326 41.642 18.2888 0.0261 1.469 0 2.110090788050101 1.0049124394852242 1.1051 "" "" 0 "" "" "" NOT_AVAILABLE 290.94132313725 -2.13012423078 209.26785043889 -59.06035148718 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.152006376 9.0986 -62.4883699846 6.4886 0.11783779822624993 0.11495989933996467 5.9621
0.103918 -0.103596 -0.008172 265.5 "Gaia DR2 5241034830542462592" 166.17972742824 0.4505 -62.49099590371 0.412 1635721458409799680 5241034830542462592 324357503 2015.5 -0.5600 0.5288 -1.0590 -3.843 0.921 -2.470 0.752 -0.0289 -0.1224 -0.1914 0.0224 0.2710 0.0730 -0.0272 0.2073 0.0954 -0.1200 226 0 226 0 33.1823 1907.31 3.975 61.0 31 0 0.051 1.1973 0.1060 -0.031 26 19 0.82895 0 30 1 260 567.0 3.543 160.004 18.804480688417847 0.007020294210168239 22 123.9 9.574 12.946 20.1182 0.0839 24 810.9 9.163 88.497 17.4895 0.0123 1.649 0 2.628788580275323 1.3138030105543343 1.3149 "" "" 0 "" "" "" NOT_AVAILABLE 290.9541443469 -2.12740697299 209.28817117091 -59.05245448142 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.179763249 14.2855 -62.4909852675 11.6606 0.08479213391749608 0.08417162079430186 12.0683
0.099936 -0.099856 -0.004003 267.7 "Gaia DR2 5241034830533986176" 166.18785492321 0.8059 -62.48683941548 0.6638 1635721458409799680 5241034830533986176 1313105708 2015.5 -0.3728 0.8495 -0.4388 -4.244 1.765 1.921 1.307 -0.0579 0.0239 -0.1497 -0.0425 0.3867 -0.0269 -0.2401 -0.0127 -0.0544 -0.2902 166 0 165 1 2.6079 210.53 1.863 1.1 31 0 0.0273 1.1841 0.2014 -0.021 19 13 1.615 0 22 0 187 113.8 0.9331 121.906 20.548521486677128 0.009086823407421082 10 66.73 16.82 3.968 20.7905 0.2736 20 162.1 11.69 13.865 19.2372 0.0783 2.012 0 1.5532905780648179 0.24201060193508184 1.3112 "" "" 0 "" "" "" NOT_AVAILABLE 290.95592481423 -2.12209612464 209.28692068965 -59.04689056029 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.187894477 27.3633 -62.4868476871 20.2625 0.28463361015639554 0.2737929953132013 10.8301
